Provincia;Canton;Parroquia;Urbana;Rural;Textbox17;Textbox6;Textbox7;Textbox18
AZUAY;CAMILO PONCE ENRIQUEZ;CAMILO PONCE ENRIQUEZ;7;0;7;20,658;5,148;25,806
AZUAY;CHORDELEG;CHORDELEG;28;0;28;20,658;5,148;25,806
AZUAY;CUENCA;BA헲S;148;15;163;20,658;5,148;25,806
AZUAY;CUENCA;BELLAVISTA;19;0;19;20,658;5,148;25,806
AZUAY;CUENCA;EL BATAN;32;0;32;20,658;5,148;25,806
AZUAY;CUENCA;EL SAGRARIO;53;0;53;20,658;5,148;25,806
AZUAY;CUENCA;GIL RAMIREZ DAVALOS;46;0;46;20,658;5,148;25,806
AZUAY;CUENCA;MACHANGARA;47;0;47;20,658;5,148;25,806
AZUAY;CUENCA;MONAY;45;0;45;20,658;5,148;25,806
AZUAY;CUENCA;NULTI;0;66;66;20,658;5,148;25,806
AZUAY;CUENCA;RICAURTE;0;174;174;20,658;5,148;25,806
AZUAY;CUENCA;SAN SEBASTIAN;280;16;296;20,658;5,148;25,806
AZUAY;CUENCA;SAYAUSI;0;63;63;20,658;5,148;25,806
AZUAY;CUENCA;SUCRE;77;0;77;20,658;5,148;25,806
AZUAY;CUENCA;TOTORACOCHA;15;0;15;20,658;5,148;25,806
AZUAY;CUENCA;YANUNCAY;86;0;86;20,658;5,148;25,806
AZUAY;GUALACEO;GUALACEO;62;0;62;20,658;5,148;25,806
AZUAY;PAUTE;EL CABO;19;0;19;20,658;5,148;25,806
AZUAY;PAUTE;PAUTE;33;0;33;20,658;5,148;25,806
AZUAY;SANTA ISABEL;SANTA ISABEL (CHAGUARURCO);25;0;25;20,658;5,148;25,806
BOLIVAR;GUARANDA;GABRIEL IGNACIO VEINTIMILLA;107;0;107;20,658;5,148;25,806
CA헤R;AZOGUES;AZOGUES;120;0;120;20,658;5,148;25,806
CA헤R;AZOGUES;SAN FRANCISCO;30;0;30;20,658;5,148;25,806
CA헤R;CA헤R;CA헤R;0;117;117;20,658;5,148;25,806
CA헤R;CA헤R;INGAPIRCA;0;24;24;20,658;5,148;25,806
CA헤R;CA헤R;ZHUD;0;23;23;20,658;5,148;25,806
CA헤R;EL TAMBO;EL TAMBO;16;0;16;20,658;5,148;25,806
CA헤R;LA TRONCAL;LA TRONCAL;58;0;58;20,658;5,148;25,806
CA헤R;SUSCAL;SUSCAL;0;29;29;20,658;5,148;25,806
CARCHI;BOLIVAR;SAN VICENTE DE PUSIR;0;23;23;20,658;5,148;25,806
CARCHI;ESPEJO;EL GOALTAL;0;14;14;20,658;5,148;25,806
CARCHI;MONTUFAR;GONZALEZ SUAREZ;53;0;53;20,658;5,148;25,806
CARCHI;MONTUFAR;SAN JOSE;27;0;27;20,658;5,148;25,806
CHIMBORAZO;ALAUSI;ACHUPALLAS;0;37;37;20,658;5,148;25,806
CHIMBORAZO;ALAUSI;ALAUSI;0;19;19;20,658;5,148;25,806
CHIMBORAZO;ALAUSI;TIXAN;0;14;14;20,658;5,148;25,806
CHIMBORAZO;COLTA;COLUMBE;0;60;60;20,658;5,148;25,806
CHIMBORAZO;COLTA;JUAN DE VELASCO (PANGOR);0;15;15;20,658;5,148;25,806
CHIMBORAZO;COLTA;SICALPA;0;27;27;20,658;5,148;25,806
CHIMBORAZO;GUAMOTE;GUAMOTE;0;97;97;20,658;5,148;25,806
CHIMBORAZO;GUAMOTE;PALMIRA;0;51;51;20,658;5,148;25,806
CHIMBORAZO;GUANO;SAN ANDRES;0;38;38;20,658;5,148;25,806
CHIMBORAZO;GUANO;SAN ISIDRO DE PATULU;0;12;12;20,658;5,148;25,806
CHIMBORAZO;PENIPE;PENIPE;34;0;34;20,658;5,148;25,806
CHIMBORAZO;RIOBAMBA;LIZARZABURU;95;9;104;20,658;5,148;25,806
CHIMBORAZO;RIOBAMBA;MALDONADO;39;0;39;20,658;5,148;25,806
CHIMBORAZO;RIOBAMBA;PUNIN;0;15;15;20,658;5,148;25,806
CHIMBORAZO;RIOBAMBA;SAN JUAN;0;37;37;20,658;5,148;25,806
CHIMBORAZO;RIOBAMBA;SAN LUIS;39;14;53;20,658;5,148;25,806
CHIMBORAZO;RIOBAMBA;VELASCO;76;0;76;20,658;5,148;25,806
CHIMBORAZO;RIOBAMBA;VELOZ;78;0;78;20,658;5,148;25,806
CHIMBORAZO;RIOBAMBA;YARUQUIES;38;0;38;20,658;5,148;25,806
COTOPAXI;LATACUNGA;GUAITACAMA (GUAYTACAMA);0;45;45;20,658;5,148;25,806
COTOPAXI;LATACUNGA;IGNACIO FLORES (PARQUE FLORES);50;0;50;20,658;5,148;25,806
COTOPAXI;LATACUNGA;JUAN MONTALVO (SAN SEBASTIAN);34;0;34;20,658;5,148;25,806
COTOPAXI;LATACUNGA;LA MATRIZ;223;0;223;20,658;5,148;25,806
COTOPAXI;LATACUNGA;MULALO;0;14;14;20,658;5,148;25,806
COTOPAXI;LATACUNGA;SAN BUENAVENTURA;63;0;63;20,658;5,148;25,806
COTOPAXI;PANGUA;EL CORAZON;0;9;9;20,658;5,148;25,806
COTOPAXI;PUJILI;GUANGAJE;0;17;17;20,658;5,148;25,806
COTOPAXI;PUJILI;ZUMBAHUA;0;74;74;20,658;5,148;25,806
COTOPAXI;SALCEDO;SAN MIGUEL;71;0;71;20,658;5,148;25,806
COTOPAXI;SAQUISILI;SAQUISILI;18;0;18;20,658;5,148;25,806
COTOPAXI;SIGCHOS;SIGCHOS;18;0;18;20,658;5,148;25,806
EL ORO;EL GUABO;EL GUABO;12;0;12;20,658;5,148;25,806
EL ORO;HUAQUILLAS;ECUADOR;19;0;19;20,658;5,148;25,806
EL ORO;HUAQUILLAS;UNION LOJANA;63;0;63;20,658;5,148;25,806
EL ORO;MACHALA;EL CAMBIO;0;87;87;20,658;5,148;25,806
EL ORO;MACHALA;LA PROVIDENCIA;357;0;357;20,658;5,148;25,806
EL ORO;MACHALA;MACHALA;136;0;136;20,658;5,148;25,806
EL ORO;MACHALA;PUERTO BOLIVAR;90;0;90;20,658;5,148;25,806
EL ORO;PASAJE;LOMA DE FRANCO;18;0;18;20,658;5,148;25,806
EL ORO;PASAJE;OCHOA LEON (MATRIZ);18;0;18;20,658;5,148;25,806
EL ORO;SANTA ROSA;SANTA ROSA;22;0;22;20,658;5,148;25,806
EL ORO;ZARUMA;ZARUMA;29;0;29;20,658;5,148;25,806
ESMERALDAS;ATACAMES;ATACAMES;38;0;38;20,658;5,148;25,806
ESMERALDAS;ATACAMES;SUA;0;49;49;20,658;5,148;25,806
ESMERALDAS;ELOY ALFARO;BORBON;0;3;3;20,658;5,148;25,806
ESMERALDAS;ELOY ALFARO;VALDEZ (LIMONES);28;0;28;20,658;5,148;25,806
ESMERALDAS;ESMERALDAS;5 DE AGOSTO;17;0;17;20,658;5,148;25,806
ESMERALDAS;ESMERALDAS;BARTOLOME RUIZ (CESAR FRANCO CARRION);44;0;44;20,658;5,148;25,806
ESMERALDAS;ESMERALDAS;ESMERALDAS;51;0;51;20,658;5,148;25,806
ESMERALDAS;ESMERALDAS;SIMON PLATA TORRES;0;8;8;20,658;5,148;25,806
ESMERALDAS;ESMERALDAS;TACHINA;0;21;21;20,658;5,148;25,806
ESMERALDAS;ESMERALDAS;VUELTA LARGA;0;33;33;20,658;5,148;25,806
ESMERALDAS;LA CONCORDIA;LA CONCORDIA;22;0;22;20,658;5,148;25,806
ESMERALDAS;SAN LORENZO;SAN LORENZO;171;0;171;20,658;5,148;25,806
GALAPAGOS;SAN CRISTOBAL;PUERTO BAQUERIZO MORENO, CABECERA CANTONAL Y CAPITAL PROVINC;0;24;24;20,658;5,148;25,806
GALAPAGOS;SANTA CRUZ;PUERTO AYORA, CABECERA CANTONAL;0;103;103;20,658;5,148;25,806
GUAYAS;BALZAR;BALZAR;48;0;48;20,658;5,148;25,806
GUAYAS;DAULE;DAULE;32;36;68;20,658;5,148;25,806
GUAYAS;DAULE;LOS LOJAS (ENRIQUE BAQUERIZO MORENO);46;209;255;20,658;5,148;25,806
GUAYAS;DURAN;EL RECREO;15;0;15;20,658;5,148;25,806
GUAYAS;DURAN;ELOY ALFARO (DURAN);133;0;133;20,658;5,148;25,806
GUAYAS;EL TRIUNFO;EL TRIUNFO;43;0;43;20,658;5,148;25,806
GUAYAS;EMPALME;VELASCO IBARRA;44;0;44;20,658;5,148;25,806
GUAYAS;GENERAL ANTONIO ELIZALDE;GENERAL ANTONIO ELIZALDE (BUCAY);29;0;29;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;AYACUCHO;67;0;67;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;FEBRES CORDERO;87;13;100;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;GARCIA MORENO;108;0;108;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;GUAYAQUIL;731;42;773;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;LETAMENDI;73;0;73;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;NUEVE DE OCTUBRE;22;0;22;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;PASCUALES;130;0;130;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;POSORJA;0;12;12;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;ROCA;45;0;45;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;SUCRE;76;0;76;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;TARQUI;3,106;24;3,13;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;TENGUEL;0;16;16;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;URDANETA;138;0;138;20,658;5,148;25,806
GUAYAS;GUAYAQUIL;XIMENA;750;22;772;20,658;5,148;25,806
GUAYAS;MILAGRO;MILAGRO;148;0;148;20,658;5,148;25,806
GUAYAS;PEDRO CARBO;PEDRO CARBO;39;0;39;20,658;5,148;25,806
GUAYAS;PLAYAS;GENERAL VILLAMIL (PLAYAS);60;48;108;20,658;5,148;25,806
GUAYAS;SAMBORONDON;TARIFA;449;396;845;20,658;5,148;25,806
GUAYAS;SAN JACINTO DE YAGUACHI;VIRGEN DE FATIMA;0;54;54;20,658;5,148;25,806
GUAYAS;SANTA LUCIA;SANTA LUCIA;15;0;15;20,658;5,148;25,806
GUAYAS;SIMON BOLIVAR;SIMON BOLIVAR;23;0;23;20,658;5,148;25,806
IMBABURA;ANTONIO ANTE;ATUNTAQUI;25;0;25;20,658;5,148;25,806
IMBABURA;COTACACHI;IMANTAG;0;31;31;20,658;5,148;25,806
IMBABURA;IBARRA;CARANQUI;73;0;73;20,658;5,148;25,806
IMBABURA;IBARRA;LA DOLOROSA DEL PRIORATO;15;0;15;20,658;5,148;25,806
IMBABURA;IBARRA;SAGRARIO;69;0;69;20,658;5,148;25,806
IMBABURA;IBARRA;SAN FRANCISCO;211;0;211;20,658;5,148;25,806
IMBABURA;OTAVALO;JORDAN;26;0;26;20,658;5,148;25,806
IMBABURA;OTAVALO;SAN JOSE DE QUICHINCHE;0;42;42;20,658;5,148;25,806
IMBABURA;OTAVALO;SAN LUIS;26;0;26;20,658;5,148;25,806
IMBABURA;OTAVALO;SELVA ALEGRE;0;15;15;20,658;5,148;25,806
LOJA;CALVAS;CARIAMANGA;41;33;74;20,658;5,148;25,806
LOJA;CALVAS;SAN VICENTE;0;87;87;20,658;5,148;25,806
LOJA;CATAMAYO;CATAMAYO;19;0;19;20,658;5,148;25,806
LOJA;CELICA;CELICA;46;0;46;20,658;5,148;25,806
LOJA;LOJA;EL SAGRARIO;237;0;237;20,658;5,148;25,806
LOJA;LOJA;MALACATOS (VALLADOLID);0;36;36;20,658;5,148;25,806
LOJA;LOJA;SAN LUCAS;0;31;31;20,658;5,148;25,806
LOJA;LOJA;SAN SEBASTIAN;231;0;231;20,658;5,148;25,806
LOJA;LOJA;VALLE;83;0;83;20,658;5,148;25,806
LOJA;MACARA;MACARA  (MANUEL ENRIQUE RENGEL SUQUILANDA);23;0;23;20,658;5,148;25,806
LOJA;PALTAS;CATACOCHA;43;0;43;20,658;5,148;25,806
LOJA;SARAGURO;EL PARAISO DE CELEN;0;17;17;20,658;5,148;25,806
LOJA;SARAGURO;SAN PABLO DE TENTA;0;26;26;20,658;5,148;25,806
LOJA;SARAGURO;SARAGURO;0;29;29;20,658;5,148;25,806
LOS RIOS;BABAHOYO;CLEMENTE BAQUERIZO;53;0;53;20,658;5,148;25,806
LOS RIOS;BABAHOYO;DR. CAMILO PONCE;150;0;150;20,658;5,148;25,806
LOS RIOS;PUEBLOVIEJO;SAN JUAN;0;6;6;20,658;5,148;25,806
LOS RIOS;QUEVEDO;GUAYACAN;57;0;57;20,658;5,148;25,806
LOS RIOS;QUEVEDO;QUEVEDO;21;0;21;20,658;5,148;25,806
LOS RIOS;QUEVEDO;SAN CAMILO;28;0;28;20,658;5,148;25,806
LOS RIOS;QUEVEDO;SAN CRISTOBAL;94;0;94;20,658;5,148;25,806
LOS RIOS;QUEVEDO;VENUS DEL RIO QUEVEDO;23;0;23;20,658;5,148;25,806
LOS RIOS;VALENCIA;VALENCIA;16;0;16;20,658;5,148;25,806
LOS RIOS;VENTANAS;VENTANAS;45;0;45;20,658;5,148;25,806
MANABI;BOLIVAR;CALCETA;22;0;22;20,658;5,148;25,806
MANABI;CHONE;CHONE;67;0;67;20,658;5,148;25,806
MANABI;EL CARMEN;EL CARMEN;33;21;54;20,658;5,148;25,806
MANABI;FLAVIO ALFARO;FLAVIO ALFARO;0;0;0;20,658;5,148;25,806
MANABI;JARAMIJO;JARAMIJO;37;0;37;20,658;5,148;25,806
MANABI;JIPIJAPA;JULCUY;0;12;12;20,658;5,148;25,806
MANABI;JIPIJAPA;SAN LORENZO DE JIPIJAPA;113;0;113;20,658;5,148;25,806
MANABI;MANTA;LOS ESTEROS;86;0;86;20,658;5,148;25,806
MANABI;MANTA;MANTA;283;0;283;20,658;5,148;25,806
MANABI;MANTA;TARQUI;125;0;125;20,658;5,148;25,806
MANABI;MONTECRISTI;MONTECRISTI;28;9;37;20,658;5,148;25,806
MANABI;PEDERNALES;PEDERNALES;60;0;60;20,658;5,148;25,806
MANABI;PORTOVIEJO;ANDRES DE VERA;20;0;20;20,658;5,148;25,806
MANABI;PORTOVIEJO;FRANCISCO PACHECO;34;0;34;20,658;5,148;25,806
MANABI;PORTOVIEJO;PORTOVIEJO;326;0;326;20,658;5,148;25,806
MANABI;PORTOVIEJO;RIOCHICO (RIO CHICO);0;24;24;20,658;5,148;25,806
MANABI;PORTOVIEJO;SAN PLACIDO;0;21;21;20,658;5,148;25,806
MANABI;PUERTO LOPEZ;PUERTO LOPEZ;10;0;10;20,658;5,148;25,806
MANABI;ROCAFUERTE;ROCAFUERTE;59;0;59;20,658;5,148;25,806
MANABI;SAN VICENTE;SAN VICENTE;10;0;10;20,658;5,148;25,806
MANABI;SANTA ANA;SANTA ANA;31;0;31;20,658;5,148;25,806
MANABI;SUCRE;BAHIA DE CARAQUEZ;44;0;44;20,658;5,148;25,806
MANABI;SUCRE;LEONIDAS PLAZA GUTIERREZ;16;0;16;20,658;5,148;25,806
MORONA SANTIAGO;GUALAQUIZA;BOMBOIZA;0;9;9;20,658;5,148;25,806
MORONA SANTIAGO;MORONA;MACAS;24;0;24;20,658;5,148;25,806
MORONA SANTIAGO;MORONA;SEVILLA DON BOSCO;0;21;21;20,658;5,148;25,806
MORONA SANTIAGO;SAN JUAN BOSCO;SAN JUAN BOSCO;47;0;47;20,658;5,148;25,806
MORONA SANTIAGO;TAISHA;HUASAGA;0;6;6;20,658;5,148;25,806
MORONA SANTIAGO;TAISHA;MACUMA;0;6;6;20,658;5,148;25,806
NAPO;ARCHIDONA;COTUNDO;0;39;39;20,658;5,148;25,806
NAPO;ARCHIDONA;SAN PABLO DE USHPAYACU;0;20;20;20,658;5,148;25,806
NAPO;TENA;AHUANO;0;80;80;20,658;5,148;25,806
NAPO;TENA;CHONTAPUNTA;0;51;51;20,658;5,148;25,806
NAPO;TENA;PANO;0;37;37;20,658;5,148;25,806
NAPO;TENA;TALAG;0;19;19;20,658;5,148;25,806
NAPO;TENA;TENA;94;20;114;20,658;5,148;25,806
ORELLANA;LA JOYA DE LOS SACHAS;LA JOYA DE LOS SACHAS;177;0;177;20,658;5,148;25,806
ORELLANA;LA JOYA DE LOS SACHAS;LAGO SAN PEDRO;0;17;17;20,658;5,148;25,806
ORELLANA;LA JOYA DE LOS SACHAS;SAN SEBASTIAN DEL COCA;0;16;16;20,658;5,148;25,806
ORELLANA;ORELLANA;ALEJANDRO LABACA;0;11;11;20,658;5,148;25,806
ORELLANA;ORELLANA;PUERTO FRANCISCO DE ORELLANA (COCA);148;22;170;20,658;5,148;25,806
PASTAZA;ARAJUNO;CURARAY;0;23;23;20,658;5,148;25,806
PASTAZA;MERA;MADRE TIERRA;0;12;12;20,658;5,148;25,806
PASTAZA;PASTAZA;CANELOS;17;0;17;20,658;5,148;25,806
PASTAZA;PASTAZA;MONTALVO (ANDOAS);0;10;10;20,658;5,148;25,806
PASTAZA;PASTAZA;PUYO;202;0;202;20,658;5,148;25,806
PASTAZA;PASTAZA;SARAYACU;0;32;32;20,658;5,148;25,806
PASTAZA;PASTAZA;SIMON BOLIVAR;0;59;59;20,658;5,148;25,806
PASTAZA;SANTA CLARA;SANTA CLARA;23;57;80;20,658;5,148;25,806
PICHINCHA;CAYAMBE;AYORA;0;22;22;20,658;5,148;25,806
PICHINCHA;CAYAMBE;CANGAHUA;0;41;41;20,658;5,148;25,806
PICHINCHA;CAYAMBE;CAYAMBE;59;0;59;20,658;5,148;25,806
PICHINCHA;MEJIA;ALOASI;16;0;16;20,658;5,148;25,806
PICHINCHA;MEJIA;MACHACHI;108;0;108;20,658;5,148;25,806
PICHINCHA;PEDRO MONCAYO;TABACUNDO;10;0;10;20,658;5,148;25,806
PICHINCHA;QUITO;ALANGASI;251;40;291;20,658;5,148;25,806
PICHINCHA;QUITO;BELISARIO QUEVEDO;99;0;99;20,658;5,148;25,806
PICHINCHA;QUITO;CALDERON (CARAPUNGO);37;275;312;20,658;5,148;25,806
PICHINCHA;QUITO;CARCELEN;303;0;303;20,658;5,148;25,806
PICHINCHA;QUITO;CENTRO HISTORICO;169;0;169;20,658;5,148;25,806
PICHINCHA;QUITO;CHILIBULO;32;0;32;20,658;5,148;25,806
PICHINCHA;QUITO;CHILLOGALLO;477;0;477;20,658;5,148;25,806
PICHINCHA;QUITO;CHIMBACALLE;59;0;59;20,658;5,148;25,806
PICHINCHA;QUITO;COCHAPAMBA;156;0;156;20,658;5,148;25,806
PICHINCHA;QUITO;COMITE DEL PUEBLO;161;0;161;20,658;5,148;25,806
PICHINCHA;QUITO;CONOCOTO;306;148;454;20,658;5,148;25,806
PICHINCHA;QUITO;COTOCOLLAO;104;0;104;20,658;5,148;25,806
PICHINCHA;QUITO;CUMBAYA;356;150;506;20,658;5,148;25,806
PICHINCHA;QUITO;EL CONDADO;67;0;67;20,658;5,148;25,806
PICHINCHA;QUITO;GUAMANI;38;0;38;20,658;5,148;25,806
PICHINCHA;QUITO;GUAYLLABAMBA;0;8;8;20,658;5,148;25,806
PICHINCHA;QUITO;I헤QUITO;259;0;259;20,658;5,148;25,806
PICHINCHA;QUITO;ITCHIMBIA;73;0;73;20,658;5,148;25,806
PICHINCHA;QUITO;JIPIJAPA;309;0;309;20,658;5,148;25,806
PICHINCHA;QUITO;KENNEDY;44;0;44;20,658;5,148;25,806
PICHINCHA;QUITO;LA ARGELIA;19;0;19;20,658;5,148;25,806
PICHINCHA;QUITO;LA CONCEPCION;72;0;72;20,658;5,148;25,806
PICHINCHA;QUITO;MARISCAL SUCRE;176;0;176;20,658;5,148;25,806
PICHINCHA;QUITO;NAYON;40;27;67;20,658;5,148;25,806
PICHINCHA;QUITO;PIFO;0;35;35;20,658;5,148;25,806
PICHINCHA;QUITO;PINTAG;0;31;31;20,658;5,148;25,806
PICHINCHA;QUITO;POMASQUI;0;160;160;20,658;5,148;25,806
PICHINCHA;QUITO;PONCEANO;150;0;150;20,658;5,148;25,806
PICHINCHA;QUITO;PUEMBO;25;17;42;20,658;5,148;25,806
PICHINCHA;QUITO;QUITUMBE;47;0;47;20,658;5,148;25,806
PICHINCHA;QUITO;RUMIPAMBA;284;0;284;20,658;5,148;25,806
PICHINCHA;QUITO;SAN ANTONIO;0;73;73;20,658;5,148;25,806
PICHINCHA;QUITO;SAN ISIDRO DEL INCA;684;0;684;20,658;5,148;25,806
PICHINCHA;QUITO;SAN JUAN;93;0;93;20,658;5,148;25,806
PICHINCHA;QUITO;SOLANDA;49;0;49;20,658;5,148;25,806
PICHINCHA;QUITO;TABABELA;0;18;18;20,658;5,148;25,806
PICHINCHA;QUITO;TUMBACO;242;221;463;20,658;5,148;25,806
PICHINCHA;QUITO;TURUBAMBA;111;0;111;20,658;5,148;25,806
PICHINCHA;RUMI헤HUI;SAN PEDRO DE TABOADA;36;0;36;20,658;5,148;25,806
PICHINCHA;RUMI헤HUI;SAN RAFAEL;112;0;112;20,658;5,148;25,806
PICHINCHA;RUMI헤HUI;SANGOLQUI;88;78;166;20,658;5,148;25,806
PICHINCHA;SAN MIGUEL DE LOS BANCOS;MINDO;0;35;35;20,658;5,148;25,806
SANTA ELENA;LA LIBERTAD;LA LIBERTAD;137;0;137;20,658;5,148;25,806
SANTA ELENA;SALINAS;CARLOS ESPINOZA LARREA;123;0;123;20,658;5,148;25,806
SANTA ELENA;SALINAS;GRAL. ALBERTO ENRIQUEZ GALLO;62;0;62;20,658;5,148;25,806
SANTA ELENA;SALINAS;JOSE LUIS TAMAYO (MUEY);61;0;61;20,658;5,148;25,806
SANTA ELENA;SANTA ELENA;MANGLARALTO;0;36;36;20,658;5,148;25,806
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;ABRAHAM CALAZACON;30;0;30;20,658;5,148;25,806
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;BOMBOLI;108;0;108;20,658;5,148;25,806
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;CHIGUILPE;66;0;66;20,658;5,148;25,806
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;111;0;111;20,658;5,148;25,806
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;VALLE HERMOSO;0;25;25;20,658;5,148;25,806
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;ZARACAY;31;0;31;20,658;5,148;25,806
SUCUMBIOS;LAGO AGRIO;EL ENO;0;17;17;20,658;5,148;25,806
SUCUMBIOS;LAGO AGRIO;NUEVA LOJA (LAGO AGRIO);215;0;215;20,658;5,148;25,806
SUCUMBIOS;LAGO AGRIO;SANTA CECILIA;0;23;23;20,658;5,148;25,806
SUCUMBIOS;PUTUMAYO;PUERTO EL CARMEN DE PUTUMAYO;32;13;45;20,658;5,148;25,806
SUCUMBIOS;SHUSHUFINDI;SHUSHUFINDI;28;0;28;20,658;5,148;25,806
TUNGURAHUA;AMBATO;ATOCHA (FICOA);84;0;84;20,658;5,148;25,806
TUNGURAHUA;AMBATO;HUACHI CHICO;23;0;23;20,658;5,148;25,806
TUNGURAHUA;AMBATO;HUACHI LORETO;22;0;22;20,658;5,148;25,806
TUNGURAHUA;AMBATO;IZABAMBA;45;90;135;20,658;5,148;25,806
TUNGURAHUA;AMBATO;JUAN BENIGNO VELA;0;32;32;20,658;5,148;25,806
TUNGURAHUA;AMBATO;PILAG㏏N (PILAH㏏N);0;38;38;20,658;5,148;25,806
TUNGURAHUA;AMBATO;QUISAPINCHA (QUIZAPINCHA);0;20;20;20,658;5,148;25,806
TUNGURAHUA;AMBATO;SANTA ROSA;0;22;22;20,658;5,148;25,806
TUNGURAHUA;AMBATO;TOTORAS;0;25;25;20,658;5,148;25,806
TUNGURAHUA;SAN PEDRO DE PELILEO;GARCIA MORENO (CHUMAQUI);24;0;24;20,658;5,148;25,806
TUNGURAHUA;SAN PEDRO DE PELILEO;SALASACA;0;16;16;20,658;5,148;25,806
ZAMORA CHINCHIPE;EL PANGUI;TUNDAYME;0;11;11;20,658;5,148;25,806
ZAMORA CHINCHIPE;NANGARITZA;ZURMI;0;13;13;20,658;5,148;25,806
ZAMORA CHINCHIPE;PAQUISHA;NUEVO QUITO;0;13;13;20,658;5,148;25,806
ZAMORA CHINCHIPE;ZAMORA;ZAMORA;43;0;43;20,658;5,148;25,806
