URI_Name;Provincia;Cantón;Parroquia;Latitud;Longitud;Nombre;Dirección;Tipo;Régimen Escolar;Modalidad;Jornada Laboral;DocentesFemenino;DocentesMasculino;TotalDocentes;TotalAdministrativos;EstudiantesFemenino;EstudiantesMasculino;Total_Alumnos
COLEGIODEBACHILLERATO2DEAGOSTO;Loja_Province;ESPINDOLA;ELAIRO;-4,471945949890;-79,386668819200;COLEGIO DE BACHILLERATO  2 DE AGOSTO;   BARRIO LA HUACA;FiscalHighSchool;Costa;Presencial;Matutina;7;3;10;2;63;81;144
COLEGIODEBACHILLERATOAGUSTINCURIPOMA;Loja_Province;LOJA;GUALEL;-3,770003862500;-79,379971896200;COLEGIO DE BACHILLERATO  AGUSTIN CURIPOMA;   PARROQUIA GUALEL;FiscalHighSchool;Sierra;Presencial;Matutina;2;6;8;2;52;25;77
COLEGIODEBACHILLERATOLATINGUE;Loja_Province;OLMEDO;LATINGUE;-3,910695867130;-79,582107878900;COLEGIO DE BACHILLERATO  LA TINGUE;   PARROQUIA LA TINGUE;FiscalHighSchool;Costa;Presencial;Matutina;5;3;8;2;44;45;89
COLEGIODEBACHILLERATOLICMIGUELANTOLIANOSALINASJARAMILLO;Loja_Province;QUILANGA;SANANTONIODELASARADAS;-4,364194784370;-79,398694738700;COLEGIO DE BACHILLERATO  LIC  MIGUEL ANTOLIANO SALINAS JARAMILLO;   PROLONGACION DE LA ESCALINATA DEL PARQUE CENTRAL;FiscalHighSchool;Costa;Presencial;Matutina;6;4;10;4;40;55;95
COLEGIODEBACHILLERATOPIOJARAMILLOALVARADO;Loja_Province;LOJA;SANSEBASTIAN;-4,003418747970;-79,202045971500;COLEGIO DE BACHILLERATO  PIO JARAMILLO ALVARADO;BOLIVAR 1479 CATACOCHA Y LOURDES ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina,Nocturno;47;20;67;5;974;201;1175
COLEGIODEBACHILLERATOQUILANGA;Loja_Province;QUILANGA;QUILANGA;-4,294694892540;-79,401912704800;COLEGIO DE BACHILLERATO  QUILANGA;   BARRIO SANN ROQUE;FiscalHighSchool;Costa;Presencial;Matutina;10;12;22;5;165;178;343
COLEGIODEBACHILLERATO12DEDICIEMBRE;Loja_Province;CELICA;CELICA;-4,104940523070;-79,953472429000;COLEGIO DE BACHILLERATO 12 DE DICIEMBRE;CALLE COLON VIA A GUACHAMA 300 CALLE LOJA ;FiscalHighSchool;Costa;Presencial;Matutina,Nocturno;8;13;21;6;94;130;224
COLEGIODEBACHILLERATO14DEOCTUBRE;Loja_Province;CALVAS;ELLUCERO;-4,400078925150;-79,463218443700;COLEGIO DE BACHILLERATO 14 DE OCTUBRE;   AVENIDA ESPINDOLA  PARROQUIA EL LUCERO;FiscalHighSchool;Costa;Presencial;Matutina;3;7;10;5;89;93;182
COLEGIODEBACHILLERATO18DENOVIEMBRE;Loja_Province;SOZORANGA;SOZORANGA;-4,327111640320;-79,789751354400;COLEGIO DE BACHILLERATO 18 DE NOVIEMBRE;   BARRIO SAN VICENTE;FiscalHighSchool;Costa;Presencial;Matutina,Nocturno;13;11;24;5;102;116;218
COLEGIODEBACHILLERATO27DEFEBRERO;Loja_Province;LOJA;SANSEBASTIAN;-4,014502600020;-79,205164246900;COLEGIO DE BACHILLERATO 27 DE FEBRERO;PABLO PALACIO 21-51 JHON F  KENNEDY ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;50;27;77;9;572;576;1148
COLEGIODEBACHILLERATO30DESEPTIEMBRE;Loja_Province;GONZANAMA;PURUNUMA(EGUIGUREN);-4,210332743210;-79,372803646400;COLEGIO DE BACHILLERATO 30 DE SEPTIEMBRE;   TRECE DE SEPTIEMBRE;FiscalHighSchool;Costa;Presencial;Matutina;5;5;10;2;34;48;82
COLEGIODEBACHILLERATO8DEDICIEMBRE;Loja_Province;CATAMAYO;SANPEDRODELABENDITA;-3,944030198130;-79,435001710400;COLEGIO DE BACHILLERATO 8 DE DICIEMBRE;   LOCALIDAD SAN PEDRO DE LA BENDITA;FiscalHighSchool;Sierra;Presencial;Matutina;13;8;21;2;161;202;363
COLEGIODEBACHILLERATOABDONCALDERONMUnOZ;Loja_Province;LOJA;SANTIAGO;-3,790059873590;-79,285336326200;COLEGIO DE BACHILLERATO ABDON CALDERON MUÑOZ;   AVENIDA AMADEO AGUIRRE;FiscalHighSchool;Sierra;Presencial;Matutina;5;4;9;2;62;61;123
COLEGIODEBACHILLERATOADOLFOVALAREZO;Loja_Province;LOJA;SUCRE;-3,993026503360;-79,209163824400;COLEGIO DE BACHILLERATO ADOLFO VALAREZO;CARLOS ROMAN HINOSTROZA  ADOLFO VALAREZO Y  MANUEL CARRION PINZANO ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;54;22;76;8;714;1073;1787
COLEGIODEBACHILLERATOBALBINAMORENO;Loja_Province;GONZANAMA;GONZANAMA;-4,229190570490;-79,435529619400;COLEGIO DE BACHILLERATO BALBINA MORENO;24 DE MAYO  CALLE BOLIVAR ;FiscomitionalHighSchool;Costa;Presencial;Matutina;7;7;14;2;106;86;192
COLEGIODEBACHILLERATOBEATRIZCUEVADEAYORA;Loja_Province;LOJA;ELSAGRARIO;-3,996337201380;-79,197334273800;COLEGIO DE BACHILLERATO BEATRIZ CUEVA DE AYORA;ORILLAS DEL ZAMORA 07-90 10 DE AGOSTO ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;86;34;120;10;189;473;2363
COLEGIODEBACHILLERATOCARLOSGARBAYMONTESDEOCA;Loja_Province;PUYANGO;MERCADILLO;-4,023968316620;-79,976194265700;COLEGIO DE BACHILLERATO CARLOS GARBAY MONTESDEOCA;   PARROQUIA MERCADILLO - VIA SAN JOSE;FiscalHighSchool;Costa;Presencial;Matutina;3;8;11;3;72;90;162
COLEGIODEBACHILLERATOCHAGUARPAMBA;Loja_Province;CHAGUARPAMBA;CHAGUARPAMBA;-3,847751497550;-79,679279685800;COLEGIO DE BACHILLERATO CHAGUARPAMBA;   BARRIO LA UNION;FiscalHighSchool;Costa;Presencial;Matutina;7;9;16;6;134;155;289
COLEGIODEBACHILLERATOCOMUNADOMINGUILLO;Loja_Province;CELICA;CELICA;-4,152612045580;-79,990111830200;COLEGIO DE BACHILLERATO COMUNA DOMINGUILLO;   BARRIO LAS PAMPAS;FiscalHighSchool;Costa;Presencial;Matutina;2;6;8;0;22;28;50
COLEGIODEBACHILLERATODOCTORBENJAMINCARRION;Loja_Province;LOJA;SUCRE;-4,008082475480;-79,205169256500;COLEGIO DE BACHILLERATO DOCTOR BENJAMIN CARRION;AV. PIO JARAMILLO  CUBA ;FiscalHighSchool;Sierra;Presencial;Nocturno;7;5;12;4;83;125;208
COLEGIODEBACHILLERATODREDUARDOMORAMORENO;Loja_Province;LOJA;CHANTACO;-3,880363687020;-79,326697673500;COLEGIO DE BACHILLERATO DR  EDUARDO MORA MORENO;   CHANTACO CENTRO  CERCA  DEL  RETÉN POLICIAL;FiscalHighSchool;Sierra;Presencial;Matutina;6;3;9;2;91;87;178
COLEGIODEBACHILLERATODRBALTAZARAGUIRRE;Loja_Province;LOJA;QUINARA;-4,317864375730;-79,235057843200;COLEGIO DE BACHILLERATO DR BALTAZAR AGUIRRE;   A DOS CUADRAS DEL PARQUE CENTRAL;FiscalHighSchool;Sierra;Presencial;Matutina;3;6;9;2;92;97;189
COLEGIODEBACHILLERATODRCLOTARIOPAZPALADINES;Loja_Province;PINDAL;12DEDICIEMBRE;-4,071115152600;-80,090753471500;COLEGIO DE BACHILLERATO DR CLOTARIO PAZ PALADINES;   PARROQUIA   12  DE  DICIEMBRE;FiscalHighSchool;Costa;Presencial;Matutina;6;3;9;2;48;72;120
COLEGIODEBACHILLERATODRHUGOGUILLERMOGONZALEZ;Loja_Province;ESPINDOLA;SANTATERESITA;-4,502110000230;-79,405336177900;COLEGIO DE BACHILLERATO DR HUGO GUILLERMO GONZALEZ;   VIA PRINCIPAL CARIAMNAGA JUNTO A LA URNA  DEL DIVINO NIÑO;FiscalHighSchool;Costa;Presencial;Matutina;5;4;9;2;29;28;57
COLEGIODEBACHILLERATODRJUANFRANCISCOONTANEDA;Loja_Province;CHAGUARPAMBA;BUENAVISTA;-3,891726687890;-79,714808547300;COLEGIO DE BACHILLERATO DR JUAN FRANCISCO ONTANEDA;   BARRIO BUENAVISTA CENTRO;FiscalHighSchool;Costa;Presencial;Matutina;5;5;10;4;71;71;142
COLEGIODEBACHILLERATODRMANUELAGUSTINAGUIRRE;Loja_Province;SOZORANGA;TACAMOROS;-4,395250149910;-79,764753818800;COLEGIO DE BACHILLERATO DR MANUEL AGUSTIN AGUIRRE;   BARRIO LAS DELICIAS;FiscalHighSchool;Costa;Presencial;Matutina;2;6;8;2;48;44;92
COLEGIODEBACHILLERATODRZOILORODRIGUEZ;Loja_Province;SOZORANGA;TACAMOROS;-4,421946453410;-79,741136237600;COLEGIO DE BACHILLERATO DR ZOILO RODRIGUEZ;   PARROQUIA TACAMOROS UBICADO   A DIEZ KILOMETROS DE FRONTERA;FiscalHighSchool;Costa;Presencial;Matutina;5;7;12;5;50;74;124
COLEGIODEBACHILLERATOECUADOR;Loja_Province;ESPINDOLA;27DEABRIL;-4,441865282430;-79,457059333000;COLEGIO DE BACHILLERATO ECUADOR;   VIA PRINCIPAL CARIAMANGA-AMALUZA DESVIA EN EL SITIO LAS LIMAS 3 KM;FiscalHighSchool;Costa;Presencial;Matutina;3;8;11;4;97;122;219
COLEGIODEBACHILLERATOEDMUNDOCEVALLOSAGUIRRE;Loja_Province;CALVAS;COLAISACA;-4,318748669630;-79,693781061700;COLEGIO DE BACHILLERATO EDMUNDO CEVALLOS AGUIRRE;   LOCALIDAD COLAISACA;FiscalHighSchool;Costa;Presencial;Matutina;1;7;8;6;25;35;60
COLEGIODEBACHILLERATOELCISNE;Loja_Province;LOJA;ELCISNE;-3,849497969920;-79,420221559500;COLEGIO DE BACHILLERATO EL CISNE;   VIA A GUALEL BARRIO LA CONCHA EL CISNE;FiscalHighSchool;Sierra;Presencial;Matutina;3;5;8;3;48;44;92
COLEGIODEBACHILLERATOELLIMO;Loja_Province;PUYANGO;ELLIMO(MARIANADEJESUS);-3,986552654520;-80,138252919800;COLEGIO DE BACHILLERATO EL LIMO;   KM   11/2 VIA A MANGAHURCO MARGEN DERECHO PARROQUIA EL LIMO;FiscalHighSchool;Costa;Presencial;Matutina;10;2;12;4;73;79;152
COLEGIODEBACHILLERATOEMILIANOABENDAnOGONZALEZ;Loja_Province;CATAMAYO;ELTAMBO;-4,144447994380;-79,293332279400;COLEGIO DE BACHILLERATO EMILIANO ABENDAÑO GONZALEZ;   Barrio La Merced Alta;FiscalHighSchool;Costa;Presencial;Matutina;3;5;8;3;50;66;116
COLEGIODEBACHILLERATOEMILIANOORTEGAESPINOZA;Loja_Province;CATAMAYO;CATAMAYO;-3,985779994200;-79,363361358000;COLEGIO DE BACHILLERATO EMILIANO ORTEGA ESPINOZA;DIEZ Y OCHO DE AGOSTO  OLMEDO Y EUGENIO ESPEJO ;FiscalHighSchool;Sierra;Presencial;Matutina;33;20;53;8;645;807;1452
COLEGIODEBACHILLERATOFISCOMISIONALGABRIELGARCIAMORENO;Loja_Province;ESPINDOLA;ELINGENIO;-4,410831334180;-79,432778690600;COLEGIO DE BACHILLERATO FISCOMISIONAL  GABRIEL GARCIA MORENO;   A 200M DE LA VIA AMALUZA PASANDO LA VIA PRINCIPAL A MANO IZQUIERDA;FiscomitionalHighSchool;Costa;Presencial;Matutina;7;8;15;3;108;109;217
COLEGIODEBACHILLERATOFISCOMISIONALDANIELALVAREZBURNEO;Loja_Province;LOJA;VALLE;-3,987918158240;-79,201197341400;COLEGIO DE BACHILLERATO FISCOMISIONAL DANIEL ALVAREZ BURNEO;AV DANIEL ALVAREZ 12-51 AV ORILLAS DEL ZAMORA ;FiscomitionalHighSchool;Sierra;Presencial;Matutina;85;75;160;31;1.629;1404;3033
COLEGIODEBACHILLERATOFISCOMISIONALNUESTRASEnORADELROSARIO;Loja_Province;CATAMAYO;CATAMAYO;-3,985747544220;-79,360696025000;COLEGIO DE BACHILLERATO FISCOMISIONAL NUESTRA SEÑORA DEL ROSARIO;9 DE OCTUBRE  EUGENIO ESPEJO ;FiscomitionalHighSchool;Sierra;Presencial;Matutina;41;18;59;4;676;323;999
COLEGIODEBACHILLERATOGALOROLANDOVELEZRIVERA;Loja_Province;ZAPOTILLO;PALETILLAS;-4,163887930520;-80,273224758300;COLEGIO DE BACHILLERATO GALO ROLANDO VELEZ RIVERA;   PARROQUIA PALETILLAS;FiscalHighSchool;Costa;Presencial;Matutina;7;5;12;2;102;108;210
COLEGIODEBACHILLERATOGUILLERMOHERRERASANCHEZ;Loja_Province;LOJA;TAQUIL(MIGUELRIOFRIO);-3,893275868640;-79,290136093900;COLEGIO DE BACHILLERATO GUILLERMO HERRERA SANCHEZ;   CENTRO TAQUIL;FiscalHighSchool;Sierra;Presencial;Matutina;3;4;7;2;40;40;80
COLEGIODEBACHILLERATOHERNANGALLARDOMOSCOSO;Loja_Province;LOJA;SUCRE;-3,983691623330;-79,236997545300;COLEGIO DE BACHILLERATO HERNAN GALLARDO MOSCOSO;AV ISIDRO AYORA  BARQUISIMETO ;FiscalHighSchool;Sierra;Presencial;Matutina;5;6;11;3;96;106;202
COLEGIODEBACHILLERATOJOSEFELIXDEVALDIVIESO;Loja_Province;GONZANAMA;SACAPALCA;-4,153556472590;-79,517860609300;COLEGIO DE BACHILLERATO JOSE FELIX DE VALDIVIESO;   TRAS LA ESCUELA CALIXTO CUEVA SANCHEZ;FiscalHighSchool;Costa;Presencial;Matutina;5;2;7;3;77;59;136
COLEGIODEBACHILLERATOJOSEMARIARIOFRIOYVALDIVIEZO;Loja_Province;SOZORANGA;NUEVAFATIMA;-4,267579819490;-79,819414780300;COLEGIO DE BACHILLERATO JOSE MARIA RIOFRIO Y VALDIVIEZO;   POBLACION DE LA PARROQUIA;FiscalHighSchool;Costa;Presencial;Matutina;2;6;8;2;47;51;98
COLEGIODEBACHILLERATOJULIOISAACESPINOZAOCHOA;Loja_Province;PUYANGO;ALAMOR;-4,018385217620;-80,018580916600;COLEGIO DE BACHILLERATO JULIO ISAAC ESPINOZA OCHOA;CALLE SIMON BOLIVAR ENTRE SUCRE Y JUAN MONTALVO  CALLE SUCHE  Y  RIO AMAZONAS ;FiscalHighSchool;Costa;Presencial;Matutina,Nocturno;19;8;27;4;248;258;506
COLEGIODEBACHILLERATOLAVICTORIA;Loja_Province;MACARA;LAVICTORIA;-4,436721960950;-79,793251805500;COLEGIO DE BACHILLERATO LA VICTORIA;   Localidad La victoria;FiscalHighSchool;Costa;Presencial;Matutina;4;6;10;3;42;60;102
COLEGIODEBACHILLERATOLAUTAROVICENTELOAYZA;Loja_Province;PUYANGO;ALAMOR;-4,009143133140;-80,074888215600;COLEGIO DE BACHILLERATO LAUTARO VICENTE LOAYZA;   COMUNIDAD DE NARANJAL A 200 METROS ANTES DEL CASERIO;FiscalHighSchool;Costa;Presencial;Matutina;2;6;8;3;27;49;76
COLEGIODEBACHILLERATOLIBERTADORBOLIVAR;Loja_Province;LOJA;JIMBILLA;-3,859999833490;-79,169809119400;COLEGIO DE BACHILLERATO LIBERTADOR BOLIVAR;   CENTRO PARROQUIA CERCA DEL SUBCENTRO DE SALUD;FiscalHighSchool;Sierra;Presencial;Matutina;6;2;8;2;42;45;87
COLEGIODEBACHILLERATOLICEODELOJAPARTICULAR;Loja_Province;LOJA;SANSEBASTIAN;-4,030026386360;-79,204220817000;COLEGIO DE BACHILLERATO LICEO DE LOJA PARTICULAR;NO HAY  NO HAY ;LaicHighSchool;Sierra;Presencial;Matutina;24;16;40;27;255;258;513
COLEGIODEBACHILLERATOMACARA;Loja_Province;MACARA;GENERALELOYALFARO(SANSEBASTIAN);-4,371474135700;-79,937308183800;COLEGIO DE BACHILLERATO MACARA;AV PANAMERICANA NORTE 01-03 VIA CARIAMANGA ;FiscalHighSchool;Costa;Presencial;Matutina,Nocturno;34;22;56;8;380;491;871
COLEGIODEBACHILLERATOMANGAHURCO;Loja_Province;ZAPOTILLO;CAZADEROS(CAB.ENMANGAURCO);-4,155613744900;-80,430775981800;COLEGIO DE BACHILLERATO MANGAHURCO;   RECINTO MANGAHURCO;FiscalHighSchool;Costa;Presencial;Matutina;3;6;9;3;30;25;55
COLEGIODEBACHILLERATOMANUELBENJAMINCARRION;Loja_Province;LOJA;YANGANA(ARSENIOCASTILLO);-4,363137934710;-79,177362611700;COLEGIO DE BACHILLERATO MANUEL BENJAMIN CARRION;   CENTRO DE YANGANA;FiscalHighSchool;Sierra;Presencial;Matutina;8;6;14;3;91;132;223
COLEGIODEBACHILLERATOMANUELCARRIONPINZANO;Loja_Province;PUYANGO;VICENTINO;-3,962670273450;-79,942585323500;COLEGIO DE BACHILLERATO MANUEL CARRION PINZANO;   ANGEL LIMA ENTRE MANUEL RAMIREZ Y MIGUEL CALLE;FiscalHighSchool;Costa;Presencial;Matutina;6;5;11;3;62;76;138
COLEGIODEBACHILLERATOMANUELENRIQUERENGEL;Loja_Province;LOJA;ELSAGRARIO;-3,991479379610;-79,204638138300;COLEGIO DE BACHILLERATO MANUEL ENRIQUE RENGEL;AV. UNIVERSITARIA  JUAN DE SALINAS ENTRE  DIECIOCHO DE NOVIEMBRE Y AVENIDA UNIVERSIARIA ;FiscalHighSchool;Sierra;Presencial;Nocturno;8;5;13;3;70;106;176
COLEGIODEBACHILLERATOMARCOSOCHOAMUnOZ;Loja_Province;PUYANGO;CIANO;-3,945805345540;-79,997276187200;COLEGIO DE BACHILLERATO MARCOS OCHOA MUÑOZ;   UBICADO EN EL BARRIO LAS COCHAS PARROQUIA CIANO;FiscalHighSchool;Costa;Presencial;Matutina;0;7;7;2;68;67;135
COLEGIODEBACHILLERATOMATILDEHIDALGODEPROCEL;Loja_Province;CHAGUARPAMBA;SANTARUFINA;-3,851082572380;-79,765224552200;COLEGIO DE BACHILLERATO MATILDE HIDALGO DE PROCEL;   ACCESO POR EL PUENTE DEL RÍO PINDO;FiscalHighSchool;Costa;Presencial;Matutina;4;4;8;3;54;56;110
