URI_Name;Provincia;Cantón;Parroquia;Latitud;Longitud;Nombre;Dirección;Tipo;Régimen Escolar;Modalidad;Jornada Laboral;DocentesFemenino;DocentesMasculino;TotalDocentes;TotalAdministrativos;EstudiantesFemenino;EstudiantesMasculino;Total_Alumnos
COLEGIODEBACHILLERATOMONSLEONIDASPROAnOVILLALBA;Loja_Province;CATAMAYO;ELTAMBO;-4,071662614330;-79,306391710600;COLEGIO DE BACHILLERATO MONS LEONIDAS PROAÑO VILLALBA;   PARROQUIA EL TAMBO;FiscalHighSchool;Costa;Presencial;Matutina;8;7;15;4;89;139;228
COLEGIODEBACHILLERATOPARTICULARANTONIOPEnACELI;Loja_Province;LOJA;VALLE;-3,994387517180;-79,203029093000;COLEGIO DE BACHILLERATO PARTICULAR  ANTONIO PEÑA CELI;BARRIO COLINAS DE BELEN  COLINAS DE BELEN ;ReligiousHighSchool;Sierra;Presencial;Matutina;13;8;21;12;141;163;304
COLEGIODEBACHILLERATOPARTICULARCORDILLERA;Loja_Province;LOJA;ELSAGRARIO;-3,996074172200;-79,201080540200;COLEGIO DE BACHILLERATO PARTICULAR CORDILLERA;BERNARDO VALDIVIESO 06-34 JOSÉ ANTONIO EGUIGUREN ;LaicHighSchool;Sierra;Presencial;Matutina;23;8;31;8;128;118;246
COLEGIODEBACHILLERATOPARTICULARDRJOSEMARIAVIVARCASTRO;Loja_Province;LOJA;SUCRE;-3,980536;-79,224648;COLEGIO DE BACHILLERATO PARTICULAR DR JOSE MARIA VIVAR CASTRO;BELEN BAJO  CHARITI Y PROLONGACION DE LA BUENA VENTURA ;LaicHighSchool;Sierra;Presencial;Matutina;3;2;5;3;15;32;47
COLEGIODEBACHILLERATOPARTICULAREUGENIOESPEJO;Loja_Province;LOJA;VALLE;-3,957447938720;-79,210807255900;COLEGIO DE BACHILLERATO PARTICULAR EUGENIO ESPEJO;AV. SALVADOR BUSTAMANTE CELI 00 S/N ;LaicHighSchool;Sierra;Presencial;Matutina;39;11;50;27;432;335;767
COLEGIODEBACHILLERATOPARTICULARIBEROAMERICANOSANAGUSTÍN;Loja_Province;LOJA;VALLE;-3,973193311630;-79,199473560600;COLEGIO DE BACHILLERATO PARTICULAR IBEROAMERICANO SAN AGUSTÍN;AGUSTIN CARRION  AVENIDA SALVADOR BUSTAMANTE CELI ;LaicHighSchool;Sierra;Presencial;Matutina;12;6;18;5;95;89;184
COLEGIODEBACHILLERATOPARTICULARMIGUELANGELSUAREZ;Loja_Province;LOJA;VALLE;-3,981580627790;-79,201751348800;COLEGIO DE BACHILLERATO PARTICULAR MIGUEL ANGEL SUAREZ;AV SALVADOR BUSTAMANTE CELI  AV GUAYAQUIL Y PASAJE ;ReligiousHighSchool;Sierra;Presencial;Matutina;5;11;16;6;70;167;237
COLEGIODEBACHILLERATOPARTICULARPARAPCEIDRJOSEMARIAVIVARCASTRO;Loja_Province;LOJA;SUCRE;-3,980643;-79,224691;COLEGIO DE BACHILLERATO PARTICULAR PARA PCEI DR JOSE MARIA VIVAR CASTRO;BELEN BAJO  CALLE CHARITY 0000000 BUENA VENTURA ;LaicHighSchool;Sierra;Distancia;Matutina;3;4;7;3;45;85;130
COLEGIODEBACHILLERATOPARTICULARPCEIAMAZONAS;Loja_Province;LOJA;ELSAGRARIO;-3,999989050690;-79,204970791400;COLEGIO DE BACHILLERATO PARTICULAR PCEI AMAZONAS;AVENIDA MANUEL AGUSTIN AGUIRRE 1063 ENTRE MIGUEL RIOFRIO Y AZUAY ;LaicHighSchool;Costa;Semipresencial;Matutina,Vespertina;7;2;9;9;26;50;76
COLEGIODEBACHILLERATOPARTICULARPCEIAMAZONAS;Loja_Province;LOJA;SUCRE;-3,999861389480;-79,204484846000;COLEGIO DE BACHILLERATO PARTICULAR PCEI AMAZONAS;AV MANUEL AGUISTIN AGUIRRE 10-63 AZUAY Y MIGUEL RIOFRIO ;LaicHighSchool;Sierra;Distancia;Matutina,Vespertina,Nocturno;6;4;10;10;99;182;281
COLEGIODEBACHILLERATOPARTICULARPCEIISIDROAYORACUEVA;Loja_Province;LOJA;SANSEBASTIAN;-4,002499462840;-79,195222843500;COLEGIO DE BACHILLERATO PARTICULAR PCEI ISIDRO AYORA CUEVA;AV. EMILIANO ORTEGA 1101-93 LOURDES ;LaicHighSchool;Sierra;Distancia;Matutina;10;2;12;3;155;165;320
COLEGIODEBACHILLERATOPARTICULARSANGERARDO;Loja_Province;LOJA;SANSEBASTIAN;-4,052107090030;-79,195698823000;COLEGIO DE BACHILLERATO PARTICULAR SAN GERARDO;KM  TRES Y MEDIO   VIA VILCABAMBA 1171 SIN NOMBRE ;LaicHighSchool;Sierra;Presencial;Matutina;59;20;79;24;434;478;912
COLEGIODEBACHILLERATOPCEIPIOJARAMILLOALVARADO;Loja_Province;LOJA;SANSEBASTIAN;-4,003418391250;-79,201883897400;COLEGIO DE BACHILLERATO PCEI  PIO JARAMILLO ALVARADO;BOLíVAR 1479 CATACOCHA ;FiscalHighSchool;Sierra;Semipresencial;Matutina;10;2;12;1;71;17;88
COLEGIODEBACHILLERATOPEDROVICTORFALCONI;Loja_Province;CATAMAYO;ZAMBI;-3,912498028020;-79,531110952400;COLEGIO DE BACHILLERATO PEDRO VICTOR FALCONI;   Calle sin nombre entrada a la parroquia Colina Alta;FiscalHighSchool;Costa;Presencial;Matutina;4;5;9;1;33;48;81
COLEGIODEBACHILLERATOPINDAL;Loja_Province;PINDAL;PINDAL;-4,116250852770;-80,104557955300;COLEGIO DE BACHILLERATO PINDAL;   BARRIO EL PANECILLO;FiscalHighSchool;Costa;Presencial;Matutina;24;12;36;4;402;453;855
COLEGIODEBACHILLERATOPRESIDENTEISIDROAYORA;Loja_Province;LOJA;SUCRE;-3,983334234820;-79,218053750300;COLEGIO DE BACHILLERATO PRESIDENTE ISIDRO AYORA;AVENIDA VIRGILIO RODAS  SIN NOMBRE ;FiscalHighSchool;Sierra;Presencial;Nocturno;2;5;7;1;52;68;120
COLEGIODEBACHILLERATOPROCERJOSEPICOITA;Loja_Province;CELICA;CRUZPAMBA;-4,161499346540;-80,000857224600;COLEGIO DE BACHILLERATO PROCER JOSE PICOITA;   PARROQUIA CRUZPAMBA;FiscalHighSchool;Costa;Presencial;Matutina;5;6;11;3;85;113;198
COLEGIODEBACHILLERATORAFAELRODRIGUEZPALACIOS;Loja_Province;LOJA;MALACATOS(VALLADOLID);-4,219218086810;-79,258502740100;COLEGIO DE BACHILLERATO RAFAEL RODRIGUEZ PALACIOS;   VIA A MALACATOS;FiscalHighSchool;Sierra;Presencial;Vespertina,Nocturno;12;4;16;3;96;154;250
COLEGIODEBACHILLERATORAMONRIOFRIOBUSTAMANTE;Loja_Province;PINDAL;CHAQUINAL;-4,046448046110;-80,036580792600;COLEGIO DE BACHILLERATO RAMON RIOFRIO BUSTAMANTE;   CHAQUINAL;FiscalHighSchool;Costa;Presencial;Matutina;4;5;9;2;60;85;145
COLEGIODEBACHILLERATOROSAHERLINDAGARCIADEGARCIA;Loja_Province;ESPINDOLA;AMALUZA;-4,580168164590;-79,428361414700;COLEGIO DE BACHILLERATO ROSA HERLINDA GARCIA DE GARCIA;LUIS CORDERO  LUIS CORDERO ;FiscalHighSchool;Costa;Presencial;Matutina;10;4;14;2;149;148;297
COLEGIODEBACHILLERATORVDOJORGESANCHEZMORENO;Loja_Province;MACARA;SABIANGO(LACAPILLA);-4,367053430950;-79,812385781100;COLEGIO DE BACHILLERATO RVDO JORGE SANCHEZ MORENO;   CALLE MACARA Y AV. MACARA;FiscalHighSchool;Costa;Presencial;Matutina;5;5;10;6;17;16;33
COLEGIODEBACHILLERATOSANPEDRODEVILCABAMBA;Loja_Province;LOJA;SANPEDRODEVILCABAMBA;-4,238250233730;-79,217721652800;COLEGIO DE BACHILLERATO SAN PEDRO DE VILCABAMBA;   BARRIO PANECILLO;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;6;7;13;4;94;88;182
COLEGIODEBACHILLERATOSANVICENTEFERRER;Loja_Province;LOJA;CHUQUIRIBAMBA;-3,844691246550;-79,341775705000;COLEGIO DE BACHILLERATO SAN VICENTE FERRER;   BARRIO SAN VICENTE;FiscomitionalHighSchool;Sierra;Presencial;Matutina;13;10;23;4;92;132;224
COLEGIODEBACHILLERATOTNTEMAXIMILIANORODRIGUEZ;Loja_Province;CELICA;POZUL(SANJUANDEPOZUL);-4,116750041580;-80,059027496600;COLEGIO DE BACHILLERATO TNTE MAXIMILIANO RODRIGUEZ;   PARROQUIA POZUL;FiscalHighSchool;Costa;Presencial;Matutina;9;10;19;5;160;134;294
COLEGIODEBACHILLERATOTRECEDENOVIEMBRE;Loja_Province;CELICA;SABANILLA;-4,208333502330;-80,125834188900;COLEGIO DE BACHILLERATO TRECE DE NOVIEMBRE;   PARROQUIA SABANILLA;FiscalHighSchool;Costa;Presencial;Matutina;5;6;11;4;71;87;158
COLEGIODEBACHILLERATOVILCABAMBA;Loja_Province;LOJA;VILCABAMBA(VICTORIA);-4,261248298100;-79,219055930800;COLEGIO DE BACHILLERATO VILCABAMBA;   AV  DIEGO VACA DE VEGA  Y LA PAZ KM 1 VIA A YAMBURARA;FiscalHighSchool;Sierra;Presencial;Matutina,Nocturno;24;10;34;5;313;300;613
COLEGIODEBACHILLERATOZAPOTILLO;Loja_Province;ZAPOTILLO;ZAPOTILLO;-4,385360901180;-80,243582264600;COLEGIO DE BACHILLERATO ZAPOTILLO;CALLE PALETILLAS  9 DE OCTUBRE ;FiscalHighSchool;Costa;Presencial;Matutina;10;8;18;4;133;129;262
COLEGIONACIONALNOCTURNOCATAMAYO;Loja_Province;CATAMAYO;CATAMAYO;-3,985309193160;-79,363083142700;COLEGIO NACIONAL NOCTURNO CATAMAYO;18 DE AGOSTO 04-55 ENTRE OLMEDO Y EUGENIO ESPEJO BARRIO EL PORVENIR ;FiscalHighSchool;Sierra;Presencial;Nocturno;11;15;26;2;220;276;496
ESCUELADEEDUCACIONBASICACABOCASTILLO;Loja_Province;ESPINDOLA;BELLAVISTA;-4,504997302730;-79,452502695800;ESCUELA DE EDUCACION BASICA CABO CASTILLO;   BARRIO JIBIRUCHE;FiscalHighSchool;Costa;Presencial;Matutina;7;7;14;0;92;120;212
COLEGIODEBACHILLERATOFRONTERASUR;Loja_Province;PALTAS;CANGONAMA;-3,966531349250;-79,701113150000;COLEGIO DE BACHILLERATO FRONTERA SUR;   A 50 METROS DEL PARQUE;FiscalHighSchool;Costa;Presencial;Matutina;2;7;9;2;32;34;66
ESCUELADEEDUCACIONBASICAGENERALMOISESOLIVA;Loja_Province;CALVAS;UTUANA;-4,362196707140;-79,724440858500;ESCUELA DE EDUCACION BASICA GENERAL MOISES OLIVA;   PARROQUIA UTUANA;FiscalHighSchool;Costa;Presencial;Matutina;12;5;17;4;89;107;196
ESCUELADEEDUCACIÓNBÁSICALAURODAMERVALAYORAN1;Loja_Province;LOJA;SANSEBASTIAN;-4,013392763880;-79,206247185700;ESCUELA DE EDUCACIÓN BÁSICA LAURO DAMERVAL AYORA N 1;AVENIDA BENJAMIN CARRION 21197 PABLO PALACIO ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;41;15;56;2;510;687;1197
COLEGIODEBACHILLERATOMANUELJOSEJARAMILLO;Loja_Province;PALTAS;CASANGA;-4,013860840450;-79,764669716300;COLEGIO DE BACHILLERATO MANUEL  JOSE  JARAMILLO;   CENTRO PARROQUIA CASANGA - TRAS LA IGLESIA;FiscalHighSchool;Costa;Presencial;Matutina;4;5;9;4;58;49;107
COLEGIODEBACHILLERATOMACANDAMINE;Loja_Province;PALTAS;CASANGA;-4,015836873880;-79,726334799900;COLEGIO DE BACHILLERATO MACANDAMINE;   BARRIO MACANDAMINE;FiscalHighSchool;Costa;Presencial;Matutina;5;3;8;3;38;32;70
INSTITUTOTECNOLOGICOSUPERIORCARIAMANGA;Loja_Province;CALVAS;CARIAMANGA;-4,333292134730;-79,554744698000;INSTITUTO TECNOLOGICO SUPERIOR CARIAMANGA;JOSE ANGEL PALACIOS  GONZALEZ SUARES Y  MIGUEL PERALTA ;FiscalHighSchool;Costa;Presencial;Matutina;25;25;50;9;189;211;400
JOSEMARIAVELAZSJEXTENSIONN2CATAMAYO;Loja_Province;CATAMAYO;CATAMAYO;-3,990003605240;-79,359057729000;JOSE MARIA VELAZ SJ EXTENSION N2 CATAMAYO;NUEVE DE OCTUBRE 00 BOLIVAR Y EUGENIO ESPEJO ;LaicHighSchool;Sierra;Distancia;Matutina,Vespertina;7;5;12;5;42;39;81
RAMONSAMANIEGOPALACIOS;Loja_Province;PUYANGO;ELARENAL;-3,961694590280;-79,986836296300;RAMON SAMANIEGO PALACIOS;   VIA PRINCIPAL DE EL ARENAL;FiscalHighSchool;Costa;Presencial;Matutina;5;5;10;3;64;64;128
UNIDADEDUCATIVAFISCOMISIONALDOMINGOCELI;Loja_Province;PALTAS;CATACOCHA;-4,049385996540;-79,649941486600;UNIDAD EDUCATIVA FISCOMISIONAL DOMINGO CELI;DOMINGO CELI 7302 PALTAS E INDEPENDENCIA ;FiscomitionalHighSchool;Costa;Presencial;Matutina;34;8;42;3;479;373;852
TECNICOPUYANGO;Loja_Province;PUYANGO;ALAMOR;-4,016247769350;-80,023861815100;TECNICO PUYANGO;GABRIEL CAIZA  SUCRE ;FiscalHighSchool;Costa;Presencial;Matutina;12;19;31;6;169;189;358
U.E.ELOYALFARO;Loja_Province;CALVAS;SANVICENTE;-4,330880748470;-79,551767147900;U. E. ELOY ALFARO;   BARRIO SAN VICENTE;FiscalHighSchool;Costa;Presencial;Matutina,Nocturno;39;36;75;13;412;543;955
UNIDADEDUCATIVAPEDROVICENTEMALDONADO;Loja_Province;SARAGURO;ELPARAISODECELEN;-3,623412;-79,24087;UNIDAD EDUCATIVA PEDRO VICENTE MALDONADO;   CENTRO CELEN  VAUDILIO ARIAS Y VEINTE Y CUATRO  DE MAYO;FiscalHighSchool;Sierra;Presencial;Matutina;12;8;20;0;170;175;345
UNIDADEDUCATIUVANAMBACOLA;Loja_Province;GONZANAMA;NAMBACOLA;-4,133852;-79,423759;UNIDAD EDUCATIUVA NAMBACOLA;   A DOSCIENTOS METROS DEL PARQUE CENTRAL;FiscalHighSchool;Costa;Presencial;Matutina;6;15;21;6;121;138;259
UNIDADEDUCATIVACORAZONDEMARIA;Loja_Province;LOJA;ELCISNE;-3,850611385830;-79,425666649000;UNIDAD EDUCATIVA  CORAZON DE MARIA;   JUNTO AL CAMPO MARIANO;FiscomitionalHighSchool;Sierra;Presencial;Matutina;12;6;18;2;90;99;189
UNIDADEDUCATIVAFISCOMISIONALJULIOERNESTOCELI;Loja_Province;ESPINDOLA;JIMBURA;-4,626669280760;-79,461389795200;UNIDAD EDUCATIVA  FISCOMISIONAL JULIO ERNESTO CELI;   CALLE 24 DE ABRIL Y AVENIDA AMALUZA;FiscomitionalHighSchool;Costa;Presencial;Matutina;10;8;18;5;145;142;287
UNIDADEDUCATIVAMARIAAUXILIADORA;Loja_Province;CALVAS;CARIAMANGA;-4,327301190120;-79,557458893100;UNIDAD EDUCATIVA  MARIA AUXILIADORA;   BARRIO  CENTRAL;FiscomitionalHighSchool;Costa;Presencial;Matutina;26;8;34;3;501;153;654
UNIDADEDUCATIVABERNARDOVALDIVIESO;Loja_Province;LOJA;SANSEBASTIAN;-4,009221001990;-79,200691671000;UNIDAD EDUCATIVA BERNARDO VALDIVIESO;AV. EDUARDO KINGMAN 00 PABLO NERUDA Y CATAMAYO ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina,Nocturno;91;75;166;31;1.257;2239;3496
UNIDADEDUCATIVABRASIL;Loja_Province;ZAPOTILLO;ZAPOTILLO;-4,382505;-80,238594;UNIDAD EDUCATIVA BRASIL;   BARRIO CEIBA CHICA;FiscalHighSchool;Costa;Presencial;Matutina;8;7;15;4;112;115;227
COLEGIODEBACHILLERATO29DEMAYO;Loja_Province;PALTAS;GUACHANAMA;-4,047777620680;-79,881945984700;COLEGIO DE BACHILLERATO 29 DE MAYO;   PARROQUIA GUACHANAMA BARRIO CENTRAL;FiscalHighSchool;Costa;Presencial;Matutina;6;3;9;4;14;44;58
UNIDADEDUCATIVACOMUNITARIAINTERCULTURALBILINGUERUMInAHUI;Loja_Province;LOJA;SANLUCAS;-3,712280517150;-79,266080840500;UNIDAD EDUCATIVA COMUNITARIA INTERCULTURAL BILINGUE RUMIÑAHUI;   BARRIO PICHIG;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;11;6;17;1;101;102;203
UNIDADEDUCATIVACOTOPAXI;Loja_Province;ESPINDOLA;SANTATERESITA;-4,545530755660;-79,415361044600;UNIDAD EDUCATIVA COTOPAXI;   VIA AMALUZA CARIAMANGA BARRIO CANGOCHARA;FiscalHighSchool;Costa;Presencial;Matutina;6;10;16;0;88;89;177
UNIDADEDUCATIVADELMILENIO5DEJUNIO;Loja_Province;MACARA;MACARA(MANUELENRIQUERENGELSUQUILANDA);-4,385777848530;-79,952364146600;UNIDAD EDUCATIVA DEL MILENIO  5 DE JUNIO;AURIA MARIA ARIAS  MAXIMO ARTURO ROMAN Y ZOILA HERRERA ;FiscalHighSchool;Costa;Presencial;Matutina;18;4;22;2;188;208;396
UNIDADEDUCATIVADRMANUELAGUSTINCABRERALOZANO;Loja_Province;LOJA;SANSEBASTIAN;-4,029642462170;-79,214639849200;UNIDAD EDUCATIVA DR MANUEL AGUSTIN CABRERA LOZANO;CALLE PABLO PALACIOS  BARRIO SANTA TERESITA   SE UTILIZA LA INSTALACIONES DEL COLEGIO DE BACHILLERATO   VEINTE Y SIETE  DE ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;24;18;42;4;381;495;876
UNIDADEDUCATIVAEXPERIMENTALPARACIEGOSLUISBRAILLE;Loja_Province;LOJA;SANSEBASTIAN;-4,014753366160;-79,199968224700;UNIDAD EDUCATIVA EXPERIMENTAL PARA CIEGOS LUIS BRAILLE;BUGANVILLAS 2427 AVENIDA GOBERNACION DE MAINAS ;FiscalHighSchool;Sierra;Presencial;Nocturno;4;6;10;5;14;19;33
COLEGIODEBACHILLERATOTCNELLAUROGUERRERO;Loja_Province;PALTAS;LAUROGUERRERO;-3,967940277540;-79,758497113200;COLEGIO DE BACHILLERATO TCNEL LAURO GUERRERO;   BARRIO EL CASTILLO;FiscalHighSchool;Costa;Presencial;Matutina;4;6;10;5;49;66;115
ESCUELADEEDUCACIONBASICALATACUNGA;Loja_Province;SARAGURO;LLUZHAPA;-3,501028772650;-79,339305079100;ESCUELA DE EDUCACION BASICA LATACUNGA;   PARROQUIA  LLUZHAPA;FiscalHighSchool;Costa;Presencial;Matutina;9;5;14;0;86;116;202
